0	Int	int	2	1	24
1	Identifier	main	2	5	28
2	LParen	(	2	9	32
3	RParen	)	2	10	33
4	LBrace	{	2	12	35
5	Int	int	2	14	37
6	Identifier	a	2	18	41
7	LBracket	[	2	19	42
8	Number	5	2	20	43
9	RBracket	]	2	21	44
10	Assign	=	2	23	46
11	LBrace	{	2	25	48
12	Number	5	2	26	49
13	Comma	,	2	27	50
14	Number	3	2	28	51
15	Comma	,	2	29	52
16	Number	4	2	30	53
17	Comma	,	2	31	54
18	Number	1	2	32	55
19	Comma	,	2	33	56
20	Number	2	2	34	57
21	RBrace	}	2	35	58
22	Semicolon	;	2	36	59
23	For	for	2	38	61
24	LParen	(	2	42	65
25	Int	int	2	43	66
26	Identifier	i	2	47	70
27	Assign	=	2	49	72
28	Number	0	2	51	74
29	Semicolon	;	2	52	75
30	Identifier	i	2	54	77
31	Lt	<	2	56	79
32	Number	4	2	58	81
33	Semicolon	;	2	59	82
34	Identifier	i	2	61	84
35	Increment	++	2	62	85
36	RParen	)	2	64	87
37	For	for	2	66	89
38	LParen	(	2	70	93
39	Int	int	2	71	94
40	Identifier	j	2	75	98
41	Assign	=	2	77	100
42	Number	0	2	79	102
43	Semicolon	;	2	80	103
44	Identifier	j	2	82	105
45	Lt	<	2	84	107
46	Number	4	2	86	109
47	Minus	-	2	87	110
48	Identifier	i	2	88	111
49	Semicolon	;	2	89	112
50	Identifier	j	2	91	114
51	Increment	++	2	92	115
52	RParen	)	2	94	117
53	If	if	2	96	119
54	LParen	(	2	99	122
55	Identifier	a	2	100	123
56	LBracket	[	2	101	124
57	Identifier	j	2	102	125
58	RBracket	]	2	103	126
59	Gt	>	2	105	128
60	Identifier	a	2	107	130
61	LBracket	[	2	108	131
62	Identifier	j	2	109	132
63	Plus	+	2	110	133
64	Number	1	2	111	134
65	RBracket	]	2	112	135
66	RParen	)	2	113	136
67	LBrace	{	2	115	138
68	Int	int	2	117	140
69	Identifier	t	2	121	144
70	Assign	=	2	123	146
71	Identifier	a	2	125	148
72	LBracket	[	2	126	149
73	Identifier	j	2	127	150
74	RBracket	]	2	128	151
75	Semicolon	;	2	129	152
76	Identifier	a	2	131	154
77	LBracket	[	2	132	155
78	Identifier	j	2	133	156
79	RBracket	]	2	134	157
80	Assign	=	2	136	159
81	Identifier	a	2	138	161
82	LBracket	[	2	139	162
83	Identifier	j	2	140	163
84	Plus	+	2	141	164
85	Number	1	2	142	165
86	RBracket	]	2	143	166
87	Semicolon	;	2	144	167
88	Identifier	a	2	146	169
89	LBracket	[	2	147	170
90	Identifier	j	2	148	171
91	Plus	+	2	149	172
92	Number	1	2	150	173
93	RBracket	]	2	151	174
94	Assign	=	2	153	176
95	Identifier	t	2	155	178
96	Semicolon	;	2	156	179
97	RBrace	}	2	158	181
98	Identifier	printf	2	160	183
99	LParen	(	2	166	189
100	String	%d	2	167	190
101	Comma	,	2	171	194
102	Identifier	a	2	173	196
103	LBracket	[	2	174	197
104	Number	0	2	175	198
105	RBracket	]	2	176	199
106	RParen	)	2	177	200
107	Semicolon	;	2	178	201
108	Return	return	2	180	203
109	Number	0	2	187	210
110	Semicolon	;	2	188	211
111	RBrace	}	2	190	213
112	Eof		3	1	216
count=112	errors=0	warnings=0
