0	Int	int	2	1	24
1	Identifier	main	2	5	28
2	LParen	(	2	9	32
3	RParen	)	2	10	33
4	LBrace	{	2	12	35
5	Int	int	2	14	37
6	Identifier	a	2	18	41
7	Assign	=	2	20	43
8	Number	1	2	22	45
9	Comma	,	2	23	46
10	Identifier	b	2	25	48
11	Assign	=	2	27	50
12	Number	2	2	29	52
13	Semicolon	;	2	30	53
14	Identifier	printf	2	32	55
15	LParen	(	2	38	61
16	String	%d %d	2	39	62
17	Comma	,	2	46	69
18	Identifier	a	2	48	71
19	Comma	,	2	49	72
20	Identifier	b	2	51	74
21	RParen	)	2	52	75
22	Semicolon	;	2	53	76
23	Return	return	2	55	78
24	Number	0	2	62	85
25	Semicolon	;	2	63	86
26	RBrace	}	2	65	88
27	Eof		3	1	91
count=27	errors=0	warnings=0
